id,name,center_id,parent_id,attachment_ids,init_local
0,Root,-1,-1,,1#0#0#0#0#1#0#0#0#0#1#0#0#0#0#1
1,Chest,0,0,,1#0#0#0#0#1#0#0#0#0#1#0#0#0#0#1
2,Head,1,1,2#3#4#5,1#0#0#0#0#1#0#0#0#0#1#0#0#120#0#1
3,Waist,6,1,,1#0#0#0#0#1#0#0#0#0#1#0#0#-400#0#1
4,Right Shoulder,7,1,,1#0#0#0#0#1#0#0#0#0#1#0#-155#0#0#1
5,Right Elbow,8,4,13#14,1#0#0#0#0#1#0#0#0#0#1#0#-150#0#0#1
6,Right Wrist,9,5,15#16,1#0#0#0#0#1#0#0#0#0#1#0#-160#0#0#1
7,Left Shoulder,10,1,,1#0#0#0#0#1#0#0#0#0#1#0#155#0#0#1
8,Left Elbow,11,7,17#18,1#0#0#0#0#1#0#0#0#0#1#0#150#0#0#1
9,Left Wrist,12,8,19#20,1#0#0#0#0#1#0#0#0#0#1#0#160#0#0#1
